tour,year,tourney_id,tourney_number,tournament_name,tourney_level,surface,best_of,draw_size,start_date,end_date,num_matches,num_rounds,num_completed_matches,num_defaulted_matches,num_retired_matches,num_walkover_matches,num_players,champion,runner_up,champion_avg_rank
atp,2014,2014-D074,D074,Davis Cup G2 R3: BIH vs LTU,D,hard,5,4,2014-09-12,2014-09-12,4,1,3,0,1,0,6,,,
atp,2014,2014-D075,D075,Davis Cup G2 R3: DEN vs MDA,D,carpet,5,4,2014-09-12,2014-09-12,4,1,4,0,0,0,4,,,
atp,2014,2014-D076,D076,Davis Cup G2 PO: NOR vs MON,D,hard,3,4,2014-04-04,2014-04-04,4,1,4,0,0,0,4,,,
atp,2014,2014-D077,D077,Davis Cup G2 PO: GRE vs BUL,D,clay,3,4,2014-04-04,2014-04-04,4,1,4,0,0,0,7,,,
atp,2014,2014-D078,D078,Davis Cup G2 PO: IRL vs EGY,D,hard,5,4,2014-04-04,2014-04-04,4,1,4,0,0,0,6,,,
atp,2014,2014-D079,D079,Davis Cup G2 PO: MAR vs CYP,D,clay,5,4,2014-04-04,2014-04-04,4,1,4,0,0,0,6,,,
atp,2015,2015-1536,1536,Madrid Masters,M,clay,3,56,2015-05-03,2015-05-03,55,6,53,0,2,0,56,Andy Murray,Rafael Nadal,3.0
atp,2015,2015-2276,2276,Zagreb,A,hard,3,28,2015-02-02,2015-02-02,27,5,27,0,0,0,28,Guillermo Garcia Lopez,Andreas Seppi,33.0
atp,2015,2015-301,301,Auckland,A,hard,3,28,2015-01-12,2015-01-12,27,5,26,0,1,0,28,Jiri Vesely,Adrian Mannarino,63.0
atp,2015,2015-308,308,Munich,A,clay,3,28,2015-04-27,2015-04-27,27,5,25,0,2,0,28,Andy Murray,Philipp Kohlschreiber,3.0
atp,2015,2015-311,311,Queen's Club,A,grass,3,32,2015-06-15,2015-06-15,31,5,31,0,0,0,32,Andy Murray,Kevin Anderson,3.0
atp,2015,2015-314,314,Gstaad,A,clay,3,28,2015-07-27,2015-07-27,27,5,26,0,1,0,28,Dominic Thiem,David Goffin,24.0
atp,2015,2015-315,315,Newport,A,grass,3,32,2015-07-13,2015-07-13,31,5,30,0,1,0,32,Rajeev Ram,Ivo Karlovic,161.0
atp,2015,2015-316,316,Bastad,A,clay,3,28,2015-07-20,2015-07-20,27,5,27,0,0,0,28,Benoit Paire,Tommy Robredo,62.0
atp,2015,2015-319,319,Kitzbuhel,A,clay,3,28,2015-08-03,2015-08-03,27,5,24,0,3,0,28,Philipp Kohlschreiber,Paul Henri Mathieu,39.0
atp,2015,2015-321,321,Stuttgart,A,grass,3,28,2015-06-08,2015-06-08,27,5,26,0,1,0,28,Rafael Nadal,Viktor Troicki,10.0
atp,2015,2015-322,322,Geneva,A,clay,3,28,2015-05-17,2015-05-17,27,5,27,0,0,0,28,Thomaz Bellucci,Joao Sousa,60.0
atp,2015,2015-328,328,Basel,A,hard,3,32,2015-10-26,2015-10-26,31,5,30,0,1,0,32,Roger Federer,Rafael Nadal,3.0
atp,2015,2015-329,329,Tokyo,A,hard,3,32,2015-10-05,2015-10-05,31,5,29,0,2,0,32,Stan Wawrinka,Benoit Paire,4.0
atp,2015,2015-337,337,Vienna,A,hard,3,32,2015-10-19,2015-10-19,31,5,31,0,0,0,32,David Ferrer,Steve Johnson,8.0
atp,2015,2015-338,338,Sydney,A,hard,3,28,2015-01-11,2015-01-11,27,5,27,0,0,0,28,Viktor Troicki,Mikhail Kukushkin,92.0
atp,2015,2015-339,339,Brisbane,A,hard,3,28,2015-01-04,2015-01-04,27,5,27,0,0,0,28,Roger Federer,Milos Raonic,2.0
atp,2015,2015-341,341,Metz,A,hard,3,28,2015-09-21,2015-09-21,27,5,25,0,1,1,28,Jo-Wilfried Tsonga,Gilles Simon,17.0
atp,2015,2015-352,352,Paris Masters,M,hard,3,48,2015-11-02,2015-11-02,47,6,46,0,1,0,48,Novak Djokovic,Andy Murray,1.0
atp,2015,2015-360,360,Casablanca,A,clay,3,28,2015-04-06,2015-04-06,27,5,25,0,2,0,28,Martin Klizan,Daniel Gimeno Traver,41.0
atp,2015,2015-375,375,Montpellier,A,hard,3,28,2015-02-02,2015-02-02,27,5,25,0,2,0,28,Richard Gasquet,Jerzy Janowicz,28.0
atp,2015,2015-402,402,Memphis,A,hard,3,28,2015-02-09,2015-02-09,27,5,27,0,0,0,28,Kei Nishikori,Kevin Anderson,5.0
atp,2015,2015-403,403,Miami Masters,M,hard,3,96,2015-03-25,2015-03-25,95,7,92,0,3,0,96,Novak Djokovic,Andy Murray,1.0
atp,2015,2015-404,404,Indian Wells Masters,M,hard,3,96,2015-03-12,2015-03-12,95,7,91,0,3,1,96,Novak Djokovic,Roger Federer,1.0
atp,2015,2015-407,407,Rotterdam,A,hard,3,32,2015-02-09,2015-02-09,31,5,30,0,1,0,32,Stan Wawrinka,Tomas Berdych,8.0
atp,2015,2015-410,410,Monte Carlo Masters,M,clay,3,56,2015-04-12,2015-04-12,55,6,53,0,2,0,56,Novak Djokovic,Tomas Berdych,1.0
atp,2015,2015-414,414,Hamburg,A,clay,3,32,2015-07-27,2015-07-27,31,5,29,0,1,1,32,Rafael Nadal,Fabio Fognini,10.0
atp,2015,2015-416,416,Rome Masters,M,clay,3,56,2015-05-10,2015-05-10,55,6,51,0,3,1,56,Novak Djokovic,Roger Federer,1.0
atp,2015,2015-418,418,Washington,A,hard,3,48,2015-08-03,2015-08-03,47,6,47,0,0,0,48,Kei Nishikori,John Isner,5.0
atp,2015,2015-421,421,Canada Masters,M,hard,3,56,2015-08-10,2015-08-10,55,6,54,0,1,0,56,Andy Murray,Novak Djokovic,3.0
atp,2015,2015-422,422,Cincinnati Masters,M,hard,3,56,2015-08-16,2015-08-16,55,6,55,0,0,0,56,Roger Federer,Novak Djokovic,3.0
atp,2015,2015-425,425,Barcelona,A,clay,3,48,2015-04-20,2015-04-20,47,6,46,0,1,0,48,Kei Nishikori,Pablo Andujar,5.0
atp,2015,2015-429,429,Stockholm,A,hard,3,28,2015-10-19,2015-10-19,27,5,25,0,2,0,28,Tomas Berdych,Jack Sock,5.0
atp,2015,2015-438,438,Moscow,A,hard,3,28,2015-10-19,2015-10-19,27,5,25,0,2,0,28,Marin Cilic,Roberto Bautista Agut,14.0
atp,2015,2015-439,439,Umag,A,clay,3,28,2015-07-20,2015-07-20,27,5,25,0,2,0,28,Dominic Thiem,Joao Sousa,26.0
atp,2015,2015-440,440,s Hertogenbosch,A,grass,3,28,2015-06-08,2015-06-08,27,5,27,0,0,0,28,Nicolas Mahut,David Goffin,97.0
atp,2015,2015-451,451,Doha,A,hard,3,32,2015-01-05,2015-01-05,31,5,31,0,0,0,32,David Ferrer,Tomas Berdych,10.0
atp,2015,2015-495,495,Dubai,A,hard,3,32,2015-02-23,2015-02-23,31,5,29,0,2,0,32,Roger Federer,Novak Djokovic,2.0
atp,2015,2015-496,496,Marseille,A,hard,3,28,2015-02-16,2015-02-16,27,5,24,0,3,0,28,Gilles Simon,Gael Monfils,17.0
atp,2015,2015-499,499,Delray Beach,A,hard,3,32,2015-02-16,2015-02-16,31,5,29,0,2,0,32,Ivo Karlovic,Donald Young,29.0
atp,2015,2015-500,500,Halle,A,grass,3,32,2015-06-15,2015-06-15,31,5,29,0,2,0,32,Roger Federer,Andreas Seppi,2.0
atp,2015,2015-5014,5014,Shanghai Masters,M,hard,3,56,2015-10-11,2015-10-11,55,6,55,0,0,0,56,Novak Djokovic,Jo-Wilfried Tsonga,1.0
atp,2015,2015-506,506,Buenos Aires,A,clay,3,28,2015-02-23,2015-02-23,27,5,26,0,1,0,28,Rafael Nadal,Juan Monaco,4.0
atp,2015,2015-520,520,Roland Garros,G,clay,5,128,2015-05-24,2015-05-24,127,7,124,0,1,2,128,Stan Wawrinka,Novak Djokovic,9.0
atp,2015,2015-533,533,Sao Paulo,A,clay,3,28,2015-02-09,2015-02-09,27,5,26,0,1,0,28,Pablo Cuevas,Luca Vanni,32.0
atp,2015,2015-540,540,Wimbledon,G,grass,5,128,2015-06-29,2015-06-29,127,7,124,0,2,1,128,Novak Djokovic,Roger Federer,1.0
atp,2015,2015-560,560,US Open,G,hard,5,128,2015-08-31,2015-08-31,127,7,113,0,14,0,128,Novak Djokovic,Roger Federer,1.0
atp,2015,2015-568,568,St. Petersburg,A,hard,3,28,2015-09-21,2015-09-21,27,5,26,0,1,0,28,Milos Raonic,Joao Sousa,9.0
atp,2015,2015-573,573,Valencia,A,hard,3,28,2015-10-26,2015-10-26,27,5,27,0,0,0,28,Joao Sousa,Roberto Bautista Agut,46.0
atp,2015,2015-580,580,Australian Open,G,hard,5,128,2015-01-19,2015-01-19,127,7,123,0,4,0,128,Novak Djokovic,Andy Murray,1.0
atp,2015,2015-6003,6003,Kuala Lumpur,A,hard,3,28,2015-09-28,2015-09-28,27,5,25,0,2,0,28,David Ferrer,Feliciano Lopez,8.0
atp,2015,2015-605,605,Tour Finals,F,hard,3,8,2015-11-15,2015-11-15,15,3,15,0,0,0,8,Novak Djokovic,Roger Federer,1.0
atp,2015,2015-6116,6116,Atlanta,A,hard,3,28,2015-07-27,2015-07-27,27,5,26,0,1,0,28,John Isner,Marcos Baghdatis,19.0
atp,2015,2015-6120,6120,Nice,A,clay,3,28,2015-05-17,2015-05-17,27,5,25,0,2,0,28,Dominic Thiem,Leonardo Mayer,42.0
atp,2015,2015-6242,6242,Winston-Salem,A,hard,3,48,2015-08-23,2015-08-23,47,6,45,0,1,1,48,Kevin Anderson,Pierre Hugues Herbert,15.0
atp,2015,2015-6718,6718,Bogota,A,hard,3,28,2015-07-20,2015-07-20,27,5,27,0,0,0,28,Bernard Tomic,Adrian Mannarino,29.0
atp,2015,2015-6932,6932,Rio de Janeiro,A,clay,3,32,2015-02-16,2015-02-16,31,5,27,0,4,0,32,David Ferrer,Fabio Fognini,9.0
atp,2015,2015-6967,6967,Shenzhen,A,hard,3,28,2015-09-28,2015-09-28,27,5,24,0,2,1,28,Tomas Berdych,Guillermo Garcia Lopez,5.0
atp,2015,2015-7161,7161,Quito,A,clay,3,28,2015-02-02,2015-02-02,27,5,27,0,0,0,28,Victor Estrella,Feliciano Lopez,76.0
atp,2015,2015-7163,7163,Istanbul,A,clay,3,28,2015-04-27,2015-04-27,27,5,26,0,1,0,28,Roger Federer,Pablo Cuevas,2.0
atp,2015,2015-717,717,Houston,A,clay,3,28,2015-04-06,2015-04-06,27,5,25,0,2,0,28,Jack Sock,Sam Querrey,46.0
atp,2015,2015-7290,7290,Estoril,A,clay,3,28,2015-04-27,2015-04-27,27,5,27,0,0,0,28,Richard Gasquet,Nick Kyrgios,28.0
atp,2015,2015-741,741,Nottingham,A,grass,3,48,2015-06-21,2015-06-21,47,6,44,0,3,0,48,Denis Istomin,Sam Querrey,92.0
atp,2015,2015-747,747,Beijing,A,hard,3,32,2015-10-05,2015-10-05,31,5,31,0,0,0,32,Novak Djokovic,Rafael Nadal,1.0
atp,2015,2015-773,773,Bucharest,A,clay,3,28,2015-04-20,2015-04-20,27,5,27,0,0,0,28,Guillermo Garcia Lopez,Jiri Vesely,45.0
atp,2015,2015-807,807,Acapulco,A,hard,3,32,2015-02-23,2015-02-23,31,5,30,0,1,0,32,David Ferrer,Kei Nishikori,9.0
atp,2015,2015-891,891,Chennai,A,hard,3,28,2015-01-05,2015-01-05,27,5,26,0,1,0,28,Stan Wawrinka,Aljaz Bedene,4.0
atp,2015,2015-D001,D001,Davis Cup WG R1: GER vs FRA,D,hard,3,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D002,D002,Davis Cup WG R1: GBR vs USA,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,4,,,
atp,2015,2015-D003,D003,Davis Cup WG R1: CZE vs AUS,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,6,,,
atp,2015,2015-D004,D004,Davis Cup WG R1: KAZ vs ITA,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,6,,,
atp,2015,2015-D005,D005,Davis Cup WG R1: ARG vs BRA,D,clay,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D006,D006,Davis Cup WG R1: SRB vs CRO,D,hard,3,4,2015-03-06,2015-03-06,4,1,4,0,0,0,6,,,
atp,2015,2015-D007,D007,Davis Cup WG R1: CAN vs JPN,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D008,D008,Davis Cup WG R1: BEL vs SUI,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,6,,,
atp,2015,2015-D009,D009,Davis Cup WG QF: GBR vs FRA,D,grass,5,4,2015-07-17,2015-07-17,3,1,3,0,0,0,4,,,
atp,2015,2015-D010,D010,Davis Cup WG QF: AUS vs KAZ,D,grass,5,4,2015-07-17,2015-07-17,4,1,4,0,0,0,6,,,
atp,2015,2015-D011,D011,Davis Cup WG QF: ARG vs SRB,D,clay,5,4,2015-07-17,2015-07-17,4,1,3,0,1,0,7,,,
atp,2015,2015-D012,D012,Davis Cup WG QF: BEL vs CAN,D,clay,3,4,2015-07-17,2015-07-17,4,1,4,0,0,0,5,,,
atp,2015,2015-D013,D013,Davis Cup WG SF: GBR vs AUS,D,hard,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,4,,,
atp,2015,2015-D014,D014,Davis Cup WG SF: BEL vs ARG,D,hard,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,5,,,
atp,2015,2015-D015,D015,Davis Cup WG F: BEL vs GBR,D,clay,5,4,2015-11-27,2015-11-27,3,1,3,0,0,0,4,,,
atp,2015,2015-D016,D016,Davis Cup G1 R1: BAR vs DOM,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D017,D017,Davis Cup G1 R2: URU vs COL,D,clay,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,4,,,
atp,2015,2015-D018,D018,Davis Cup G1 R2: DOM vs ECU,D,clay,5,4,2015-07-17,2015-07-17,4,1,4,0,0,0,6,,,
atp,2015,2015-D019,D019,Davis Cup G1 PO: BAR vs ECU,D,hard,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,6,,,
atp,2015,2015-D020,D020,Davis Cup G1 R1: THA vs KOR,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D021,D021,Davis Cup G1 R1: NZL vs CHN,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,6,,,
atp,2015,2015-D022,D022,Davis Cup G1 R2: UZB vs KOR,D,clay,5,4,2015-07-17,2015-07-17,4,1,3,0,1,0,5,,,
atp,2015,2015-D023,D023,Davis Cup G1 R2: NZL vs IND,D,hard,5,4,2015-07-17,2015-07-17,4,1,4,0,0,0,5,,,
atp,2015,2015-D024,D024,Davis Cup G1 R1: RUS vs DEN,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D025,D025,Davis Cup G1 R1: SWE vs AUT,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D026,D026,Davis Cup G1 R1: SVK vs SLO,D,hard,3,4,2015-03-06,2015-03-06,4,1,4,0,0,0,6,,,
atp,2015,2015-D027,D027,Davis Cup G1 R1: ROU vs ISR,D,hard,3,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D028,D028,Davis Cup G1 R1: POL vs LTU,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D029,D029,Davis Cup G1 R2: RUS vs ESP,D,hard,5,4,2015-07-17,2015-07-17,4,1,4,0,0,0,5,,,
atp,2015,2015-D030,D030,Davis Cup G1 R2: AUT vs NED,D,clay,5,4,2015-07-17,2015-07-17,4,1,4,0,0,0,6,,,
atp,2015,2015-D031,D031,Davis Cup G1 R2: ROU vs SVK,D,clay,5,4,2015-07-17,2015-07-17,4,1,4,0,0,0,4,,,
atp,2015,2015-D032,D032,Davis Cup G1 R2: POL vs UKR,D,hard,5,4,2015-07-17,2015-07-17,3,1,3,0,0,0,4,,,
atp,2015,2015-D033,D033,Davis Cup G1 PO: DEN vs ESP,D,hard,3,4,2015-09-18,2015-09-18,4,1,4,0,0,0,5,,,
atp,2015,2015-D034,D034,Davis Cup G1 PO: ISR vs SLO,D,hard,5,4,2015-07-17,2015-07-17,4,1,3,0,0,1,6,,,
atp,2015,2015-D035,D035,Davis Cup G1 PO: LTU vs UKR,D,hard,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,6,,,
atp,2015,2015-D036,D036,Davis Cup G2 R1: VEN vs CRC,D,hard,3,4,2015-03-06,2015-03-06,4,1,4,0,0,0,6,,,
atp,2015,2015-D037,D037,Davis Cup G2 R1: PUR vs ESA,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,6,,,
atp,2015,2015-D038,D038,Davis Cup G2 R1: MEX vs BOL,D,hard,5,4,2015-03-06,2015-03-06,3,1,3,0,0,0,4,,,
atp,2015,2015-D039,D039,Davis Cup G2 R1: CHI vs PER,D,clay,3,4,2015-03-06,2015-03-06,4,1,4,0,0,0,6,,,
atp,2015,2015-D040,D040,Davis Cup G2 R2: VEN vs ESA,D,hard,5,4,2015-07-17,2015-07-17,4,1,3,0,1,0,4,,,
atp,2015,2015-D041,D041,Davis Cup G2 R2: CHI vs MEX,D,clay,3,4,2015-07-17,2015-07-17,4,1,4,0,0,0,5,,,
atp,2015,2015-D042,D042,Davis Cup G2 R3: CHI vs VEN,D,clay,3,4,2015-09-18,2015-09-18,4,1,4,0,0,0,6,,,
atp,2015,2015-D043,D043,Davis Cup G2 R1: TPE vs LIB,D,hard,3,4,2015-03-06,2015-03-06,4,1,4,0,0,0,6,,,
atp,2015,2015-D044,D044,Davis Cup G2 R1: PHI vs SRI,D,clay,3,4,2015-03-06,2015-03-06,4,1,4,0,0,0,7,,,
atp,2015,2015-D045,D045,Davis Cup G2 R1: INA vs IRI,D,hard,3,4,2015-03-06,2015-03-06,4,1,4,0,0,0,7,,,
atp,2015,2015-D046,D046,Davis Cup G2 R1: PAK vs KUW,D,clay,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,6,,,
atp,2015,2015-D047,D047,Davis Cup G2 R2: TPE vs PHI,D,hard,5,4,2015-07-17,2015-07-17,3,1,3,0,0,0,5,,,
atp,2015,2015-D048,D048,Davis Cup G2 R2: INA vs PAK,D,hard,5,4,2015-07-14,2015-07-14,3,1,3,0,0,0,5,,,
atp,2015,2015-D049,D049,Davis Cup G2 R3: PAK vs TPE,D,hard,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,6,,,
atp,2015,2015-D050,D050,Davis Cup G2 R1: TUR vs RSA,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D051,D051,Davis Cup G2 R1: IRL vs BLR,D,hard,3,4,2015-03-06,2015-03-06,4,1,4,0,0,0,4,,,
atp,2015,2015-D052,D052,Davis Cup G2 R1: POR vs MAR,D,hard,3,4,2015-03-06,2015-03-06,4,1,4,0,0,0,7,,,
atp,2015,2015-D053,D053,Davis Cup G2 R1: MON vs FIN,D,clay,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D054,D054,Davis Cup G2 R1: ZIM vs BIH,D,hard,5,4,2015-03-06,2015-03-06,4,1,3,0,1,0,6,,,
atp,2015,2015-D055,D055,Davis Cup G2 R1: HUN vs MDA,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D056,D056,Davis Cup G2 R1: LUX vs MAD,D,hard,5,4,2015-03-06,2015-03-06,4,1,3,0,1,0,6,,,
atp,2015,2015-D057,D057,Davis Cup G2 R1: LAT vs BUL,D,hard,5,4,2015-03-06,2015-03-06,4,1,4,0,0,0,5,,,
atp,2015,2015-D058,D058,Davis Cup G2 R2: TUR vs BLR,D,hard,5,4,2015-07-17,2015-07-17,4,1,4,0,0,0,4,,,
atp,2015,2015-D059,D059,Davis Cup G2 R2: POR vs FIN,D,clay,5,4,2015-07-17,2015-07-17,4,1,4,0,0,0,6,,,
atp,2015,2015-D060,D060,Davis Cup G2 R2: HUN vs BIH,D,clay,5,4,2015-07-17,2015-07-17,4,1,4,0,0,0,4,,,
atp,2015,2015-D061,D061,Davis Cup G2 R2: LUX vs BUL,D,clay,3,4,2015-07-17,2015-07-17,4,1,4,0,0,0,7,,,
atp,2015,2015-D062,D062,Davis Cup G2 R3: POR vs BLR,D,clay,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,5,,,
atp,2015,2015-D063,D063,Davis Cup G2 R3: BUL vs HUN,D,clay,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,6,,,
atp,2015,2015-D064,D064,Davis Cup G2 PO: RSA vs IRL,D,hard,3,4,2015-07-17,2015-07-17,4,1,4,0,0,0,5,,,
atp,2015,2015-D065,D065,Davis Cup G2 PO: MON vs MAR,D,clay,5,4,2015-07-17,2015-07-17,3,1,3,0,0,0,4,,,
atp,2015,2015-D066,D066,Davis Cup G2 PO: ZIM vs MDA,D,hard,3,4,2015-07-17,2015-07-17,4,1,4,0,0,0,6,,,
atp,2015,2015-D067,D067,Davis Cup G2 PO: LAT vs MAD,D,clay,5,4,2015-07-17,2015-07-17,4,1,4,0,0,0,6,,,
atp,2015,2015-D068,D068,Davis Cup G2 PO: SRI vs LIB,D,clay,5,4,2015-07-17,2015-07-17,4,1,3,0,1,0,5,,,
atp,2015,2015-D069,D069,Davis Cup G2 PO: IRI vs KUW,D,clay,5,4,2015-07-17,2015-07-17,3,1,3,0,0,0,5,,,
atp,2015,2015-D070,D070,Davis Cup G2 PO: PUR vs CRC,D,hard,3,4,2015-07-17,2015-07-17,4,1,4,0,0,0,6,,,
atp,2015,2015-D071,D071,Davis Cup G2 PO: PER vs BOL,D,clay,5,4,2015-07-17,2015-07-17,4,1,4,0,0,0,6,,,
atp,2015,2015-D072,D072,Davis Cup G1 PO: BAR vs URU,D,hard,5,4,2015-10-30,2015-10-30,4,1,4,0,0,0,6,,,
atp,2015,2015-D073,D073,Davis Cup G1 PO: THA vs CHN,D,hard,3,4,2015-09-18,2015-09-18,4,1,4,0,0,0,5,,,
atp,2015,2015-D074,D074,Davis Cup WG PO: IND vs CZE,D,hard,5,4,2015-09-18,2015-09-18,3,1,3,0,0,0,4,,,
atp,2015,2015-D075,D075,Davis Cup WG PO: SUI vs NED,D,hard,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,6,,,
atp,2015,2015-D076,D076,Davis Cup WG PO: RUS vs ITA,D,hard,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,6,,,
atp,2015,2015-D077,D077,Davis Cup WG PO: UZB vs USA,D,clay,5,4,2015-09-18,2015-09-18,3,1,3,0,0,0,4,,,
atp,2015,2015-D078,D078,Davis Cup WG PO: COL vs JPN,D,clay,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,4,,,
atp,2015,2015-D079,D079,Davis Cup WG PO: DOM vs GER,D,hard,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,6,,,
atp,2015,2015-D080,D080,Davis Cup WG PO: BRA vs CRO,D,clay,5,4,2015-09-18,2015-09-18,3,1,3,0,0,0,4,,,
atp,2015,2015-D081,D081,Davis Cup WG PO: POL vs SVK,D,hard,5,4,2015-09-18,2015-09-18,4,1,4,0,0,0,4,,,
atp,2016,2016-0301,0301,Auckland,A,hard,3,32,2016-01-11,2016-01-11,27,5,25,0,2,0,28,Roberto Bautista Agut,Jack Sock,25.0
atp,2016,2016-0308,0308,Munich,A,clay,3,32,2016-04-25,2016-04-25,27,5,25,0,2,0,28,Philipp Kohlschreiber,Dominic Thiem,27.0
atp,2016,2016-0311,0311,Queen's Club,A,grass,3,32,2016-06-13,2016-06-13,31,5,30,0,0,1,32,Andy Murray,Milos Raonic,2.0
atp,2016,2016-0314,0314,Gstaad,A,clay,3,32,2016-07-18,2016-07-18,27,5,26,0,1,0,28,Feliciano Lopez,Robin Haase,21.0
atp,2016,2016-0315,0315,Newport,A,grass,3,32,2016-07-11,2016-07-11,27,5,27,0,0,0,28,Ivo Karlovic,Gilles Muller,38.0
atp,2016,2016-0316,0316,Bastad,A,clay,3,32,2016-07-11,2016-07-11,27,5,27,0,0,0,28,Albert Ramos,Fernando Verdasco,35.0
atp,2016,2016-0319,0319,Kitzbuhel,A,clay,3,32,2016-07-18,2016-07-18,27,5,27,0,0,0,28,Paolo Lorenzi,Nikoloz Basilashvili,48.0
atp,2016,2016-0321,0321,Stuttgart,A,grass,3,32,2016-06-06,2016-06-06,27,5,26,0,1,0,28,Dominic Thiem,Philipp Kohlschreiber,7.0
atp,2016,2016-0322,0322,Geneva,A,clay,3,32,2016-05-16,2016-05-16,27,5,26,0,1,0,28,Stan Wawrinka,Marin Cilic,4.0
atp,2016,2016-0328,0328,Basel,A,hard,3,32,2016-10-24,2016-10-24,31,5,30,0,1,0,32,Marin Cilic,Kei Nishikori,12.0
atp,2016,2016-0329,0329,Tokyo,A,hard,3,32,2016-10-03,2016-10-03,31,5,28,0,2,1,32,Nick Kyrgios,David Goffin,15.0
atp,2016,2016-0337,0337,Vienna,A,hard,3,32,2016-10-24,2016-10-24,31,5,28,0,2,1,32,Andy Murray,Jo-Wilfried Tsonga,2.0
atp,2016,2016-0341,0341,Metz,A,hard,3,32,2016-09-19,2016-09-19,27,5,27,0,0,0,28,Lucas Pouille,Dominic Thiem,18.0
atp,2016,2016-0352,0352,Paris Masters,M,hard,3,64,2016-10-31,2016-10-31,47,6,44,0,2,1,48,Andy Murray,John Isner,2.0
atp,2016,2016-0360,0360,Marrakech,A,clay,3,32,2016-04-04,2016-04-04,27,5,26,0,0,1,28,Federico Delbonis,Borna Coric,47.0
atp,2016,2016-0375,0375,Montpellier,A,hard,3,32,2016-02-01,2016-02-01,27,5,27,0,0,0,28,Richard Gasquet,Paul Henri Mathieu,10.0
atp,2016,2016-0402,0402,Memphis,A,hard,3,32,2016-02-08,2016-02-08,27,5,26,0,1,0,28,Kei Nishikori,Taylor Fritz,7.0
atp,2016,2016-0407,0407,Rotterdam,A,hard,3,32,2016-02-08,2016-02-08,31,5,31,0,0,0,32,Martin Klizan,Gael Monfils,43.0
atp,2016,2016-0410,0410,Monte Carlo Masters,M,clay,3,64,2016-04-11,2016-04-11,55,6,55,0,0,0,56,Rafael Nadal,Gael Monfils,5.0
atp,2016,2016-0414,0414,Hamburg,A,clay,3,32,2016-07-11,2016-07-11,31,5,31,0,0,0,32,Martin Klizan,Pablo Cuevas,47.0
atp,2016,2016-0421,0421,Canada Masters,M,hard,3,64,2016-07-25,2016-07-25,55,6,51,0,4,0,56,Novak Djokovic,Kei Nishikori,1.0
atp,2016,2016-0425,0425,Barcelona,A,clay,3,64,2016-04-18,2016-04-18,47,6,47,0,0,0,48,Rafael Nadal,Kei Nishikori,5.0
atp,2016,2016-0429,0429,Stockholm,A,hard,3,32,2016-10-17,2016-10-17,27,5,27,0,0,0,28,Juan Martin del Potro,Jack Sock,63.0
atp,2016,2016-0439,0439,Umag,A,clay,3,32,2016-07-18,2016-07-18,27,5,25,0,2,0,28,Fabio Fognini,Andrej Martin,39.0
atp,2016,2016-0451,0451,Doha,A,hard,3,32,2016-01-04,2016-01-04,31,5,31,0,0,0,32,Novak Djokovic,Rafael Nadal,1.0
atp,2016,2016-0495,0495,Dubai,A,hard,3,32,2016-02-22,2016-02-22,31,5,29,0,2,0,32,Stan Wawrinka,Marcos Baghdatis,4.0
